timestamp,equity,drawdown
2026-06-07T00:00:00.000Z,9722.163680,-0.027784
2026-06-07T08:00:00.000Z,9698.251518,-0.030175
2026-06-07T16:00:00.000Z,9838.832617,-0.016117
2026-06-08T00:00:00.000Z,9732.372419,-0.026763
2026-06-08T08:00:00.000Z,9751.180988,-0.024882
2026-06-08T16:00:00.000Z,9648.830971,-0.035117
2026-06-09T00:00:00.000Z,9623.470378,-0.037653
2026-06-09T08:00:00.000Z,9455.607503,-0.054439
2026-06-09T16:00:00.000Z,9484.949376,-0.051505
2026-06-10T00:00:00.000Z,9524.501660,-0.047550
2026-06-10T08:00:00.000Z,9470.933231,-0.052907
2026-06-10T16:00:00.000Z,9623.027002,-0.037697
2026-06-11T00:00:00.000Z,9484.888259,-0.051511
2026-06-11T08:00:00.000Z,9452.414659,-0.054759
2026-06-11T16:00:00.000Z,9528.956168,-0.047104
2026-06-12T00:00:00.000Z,9528.956168,-0.047104
2026-06-12T08:00:00.000Z,9604.872523,-0.039513
2026-06-12T16:00:00.000Z,9628.368827,-0.037163
2026-06-13T00:00:00.000Z,9668.323906,-0.033168
2026-06-13T08:00:00.000Z,9726.350734,-0.027365
2026-06-13T16:00:00.000Z,9723.855883,-0.027614
2026-06-14T00:00:00.000Z,9720.980250,-0.027902
2026-06-14T08:00:00.000Z,9673.210578,-0.032679
2026-06-14T16:00:00.000Z,9814.873091,-0.018513
2026-06-15T00:00:00.000Z,9811.422389,-0.018858
2026-06-15T08:00:00.000Z,10240.764809,0.000000
2026-06-15T16:00:00.000Z,10051.001523,-0.018530
2026-06-16T00:00:00.000Z,10071.974686,-0.016482
2026-06-16T08:00:00.000Z,10012.919249,-0.022249
2026-06-16T16:00:00.000Z,10015.466299,-0.022000
2026-06-17T00:00:00.000Z,9915.620021,-0.031750
2026-06-17T08:00:00.000Z,9953.811780,-0.028021
2026-06-17T16:00:00.000Z,10078.471426,-0.015848
2026-06-18T00:00:00.000Z,10090.715446,-0.014652
2026-06-18T08:00:00.000Z,10303.473152,0.000000
2026-06-18T16:00:00.000Z,10178.135508,-0.012165
2026-06-19T00:00:00.000Z,10220.431277,-0.008060